Trip Duration,Start Time,End Time,Start Station,End Station,User Type
54,2023-01-15 04:00:00,2023-01-15 04:54:00,Station C,Station B,Subscriber
13,2023-01-15 05:00:00,2023-01-15 05:13:00,Station C,Station C,Casual
51,2023-01-15 06:00:00,2023-01-15 06:51:00,Station D,Station A,Casual
10,2023-01-15 07:00:00,2023-01-15 07:10:00,Station B,Station B,Subscriber
38,2023-01-15 08:00:00,2023-01-15 08:38:00,Station D,Station D,Subscriber
40,2023-01-15 09:00:00,2023-01-15 09:40:00,Station D,Station D,Subscriber
42,2023-01-15 10:00:00,2023-01-15 10:42:00,Station C,Station D,Casual
22,2023-01-15 11:00:00,2023-01-15 11:22:00,Station C,Station A,Subscriber
37,2023-01-15 12:00:00,2023-01-15 12:37:00,Station A,Station B,Subscriber
50,2023-01-15 13:00:00,2023-01-15 13:50:00,Station A,Station D,Casual
27,2023-01-15 14:00:00,2023-01-15 14:27:00,Station D,Station A,Casual
37,2023-01-15 15:00:00,2023-01-15 15:37:00,Station B,Station D,Subscriber
27,2023-01-15 16:00:00,2023-01-15 16:27:00,Station C,Station C,Subscriber
31,2023-01-15 17:00:00,2023-01-15 17:31:00,Station C,Station B,Subscriber
20,2023-01-15 18:00:00,2023-01-15 18:20:00,Station D,Station B,Casual
48,2023-01-15 19:00:00,2023-01-15 19:48:00,Station A,Station A,Subscriber
20,2023-01-15 20:00:00,2023-01-15 20:20:00,Station B,Station A,Subscriber
4,2023-01-15 21:00:00,2023-01-15 21:04:00,Station A,Station B,Subscriber
56,2023-01-15 22:00:00,2023-01-15 22:56:00,Station A,Station D,Casual
37,2023-01-15 23:00:00,2023-01-15 23:37:00,Station A,Station D,Casual
18,2023-01-16 00:00:00,2023-01-16 00:18:00,Station A,Station C,Subscriber
43,2023-01-16 01:00:00,2023-01-16 01:43:00,Station C,Station D,Subscriber
38,2023-01-16 02:00:00,2023-01-16 02:38:00,Station C,Station A,Casual
35,2023-01-16 03:00:00,2023-01-16 03:35:00,Station A,Station A,Casual
6,2023-01-16 04:00:00,2023-01-16 04:06:00,Station B,Station D,Casual
35,2023-01-16 05:00:00,2023-01-16 05:35:00,Station D,Station A,Casual
16,2023-01-16 06:00:00,2023-01-16 06:16:00,Station B,Station B,Casual
23,2023-01-16 07:00:00,2023-01-16 07:23:00,Station B,Station B,Casual
50,2023-01-16 08:00:00,2023-01-16 08:50:00,Station B,Station D,Casual
22,2023-01-16 09:00:00,2023-01-16 09:22:00,Station A,Station B,Casual
58,2023-01-16 10:00:00,2023-01-16 10:58:00,Station C,Station B,Casual
10,2023-01-16 11:00:00,2023-01-16 11:10:00,Station B,Station C,Subscriber
9,2023-01-16 12:00:00,2023-01-16 12:09:00,Station A,Station C,Subscriber
5,2023-01-16 13:00:00,2023-01-16 13:05:00,Station B,Station B,Subscriber
19,2023-01-16 14:00:00,2023-01-16 14:19:00,Station B,Station D,Casual
35,2023-01-16 15:00:00,2023-01-16 15:35:00,Station A,Station C,Subscriber
50,2023-01-16 16:00:00,2023-01-16 16:50:00,Station C,Station A,Casual
14,2023-01-16 17:00:00,2023-01-16 17:14:00,Station C,Station A,Casual
53,2023-01-16 18:00:00,2023-01-16 18:53:00,Station D,Station A,Subscriber
24,2023-01-16 19:00:00,2023-01-16 19:24:00,Station A,Station D,Casual
57,2023-01-16 20:00:00,2023-01-16 20:57:00,Station D,Station B,Subscriber
24,2023-01-16 21:00:00,2023-01-16 21:24:00,Station D,Station A,Subscriber
48,2023-01-16 22:00:00,2023-01-16 22:48:00,Station D,Station D,Subscriber
32,2023-01-16 23:00:00,2023-01-16 23:32:00,Station C,Station C,Casual
40,2023-01-17 00:00:00,2023-01-17 00:40:00,Station A,Station B,Subscriber
40,2023-01-17 01:00:00,2023-01-17 01:40:00,Station D,Station C,Casual
47,2023-01-17 02:00:00,2023-01-17 02:47:00,Station A,Station D,Subscriber
53,2023-01-17 03:00:00,2023-01-17 03:53:00,Station A,Station A,Subscriber
56,2023-01-17 04:00:00,2023-01-17 04:56:00,Station C,Station A,Subscriber
10,2023-01-17 05:00:00,2023-01-17 05:10:00,Station D,Station D,Casual
29,2023-01-17 06:00:00,2023-01-17 06:29:00,Station D,Station A,Casual
29,2023-01-17 07:00:00,2023-01-17 07:29:00,Station A,Station B,Casual
36,2023-01-17 08:00:00,2023-01-17 08:36:00,Station B,Station D,Subscriber
23,2023-01-17 09:00:00,2023-01-17 09:23:00,Station C,Station C,Subscriber
32,2023-01-17 10:00:00,2023-01-17 10:32:00,Station C,Station D,Casual
35,2023-01-17 11:00:00,2023-01-17 11:35:00,Station C,Station B,Casual
30,2023-01-17 12:00:00,2023-01-17 12:30:00,Station C,Station B,Casual
49,2023-01-17 13:00:00,2023-01-17 13:49:00,Station D,Station D,Casual
35,2023-01-17 14:00:00,2023-01-17 14:35:00,Station D,Station D,Casual
7,2023-01-17 15:00:00,2023-01-17 15:07:00,Station B,Station A,Casual
50,2023-01-17 16:00:00,2023-01-17 16:50:00,Station C,Station B,Subscriber
21,2023-01-17 17:00:00,2023-01-17 17:21:00,Station C,Station D,Casual
6,2023-01-17 18:00:00,2023-01-17 18:06:00,Station A,Station D,Subscriber
37,2023-01-17 19:00:00,2023-01-17 19:37:00,Station D,Station B,Subscriber
51,2023-01-17 20:00:00,2023-01-17 20:51:00,Station C,Station D,Casual
19,2023-01-17 21:00:00,2023-01-17 21:19:00,Station B,Station A,Casual
46,2023-01-17 22:00:00,2023-01-17 22:46:00,Station B,Station B,Subscriber
30,2023-01-17 23:00:00,2023-01-17 23:30:00,Station D,Station A,Casual
32,2023-01-18 00:00:00,2023-01-18 00:32:00,Station B,Station A,Casual
31,2023-01-18 01:00:00,2023-01-18 01:31:00,Station B,Station A,Subscriber
48,2023-01-18 02:00:00,2023-01-18 02:48:00,Station D,Station A,Subscriber
55,2023-01-18 03:00:00,2023-01-18 03:55:00,Station C,Station B,Subscriber
8,2023-01-18 04:00:00,2023-01-18 04:08:00,Station C,Station A,Casual
37,2023-01-18 05:00:00,2023-01-18 05:37:00,Station B,Station A,Subscriber
43,2023-01-18 06:00:00,2023-01-18 06:43:00,Station B,Station D,Casual
39,2023-01-18 07:00:00,2023-01-18 07:39:00,Station C,Station B,Subscriber
26,2023-01-18 08:00:00,2023-01-18 08:26:00,Station D,Station B,Subscriber
31,2023-01-18 09:00:00,2023-01-18 09:31:00,Station B,Station C,Subscriber
51,2023-01-18 10:00:00,2023-01-18 10:51:00,Station A,Station B,Casual
48,2023-01-18 11:00:00,2023-01-18 11:48:00,Station D,Station B,Casual
55,2023-01-18 12:00:00,2023-01-18 12:55:00,Station B,Station C,Subscriber
33,2023-01-18 13:00:00,2023-01-18 13:33:00,Station B,Station B,Subscriber
37,2023-01-18 14:00:00,2023-01-18 14:37:00,Station A,Station B,Subscriber
35,2023-01-18 15:00:00,2023-01-18 15:35:00,Station A,Station B,Casual
54,2023-01-18 16:00:00,2023-01-18 16:54:00,Station C,Station B,Subscriber
23,2023-01-18 17:00:00,2023-01-18 17:23:00,Station D,Station C,Casual
34,2023-01-18 18:00:00,2023-01-18 18:34:00,Station D,Station B,Subscriber
25,2023-01-18 19:00:00,2023-01-18 19:25:00,Station C,Station B,Subscriber
35,2023-01-18 20:00:00,2023-01-18 20:35:00,Station D,Station C,Subscriber
5,2023-01-18 21:00:00,2023-01-18 21:05:00,Station D,Station D,Subscriber
20,2023-01-18 22:00:00,2023-01-18 22:20:00,Station D,Station A,Subscriber
27,2023-01-18 23:00:00,2023-01-18 23:27:00,Station D,Station D,Subscriber
44,2023-01-19 00:00:00,2023-01-19 00:44:00,Station D,Station C,Casual
33,2023-01-19 01:00:00,2023-01-19 01:33:00,Station A,Station A,Subscriber
56,2023-01-19 02:00:00,2023-01-19 02:56:00,Station D,Station C,Casual
5,2023-01-19 03:00:00,2023-01-19 03:05:00,Station A,Station C,Subscriber
42,2023-01-19 04:00:00,2023-01-19 04:42:00,Station D,Station B,Subscriber
48,2023-01-19 05:00:00,2023-01-19 05:48:00,Station C,Station A,Casual
26,2023-01-19 06:00:00,2023-01-19 06:26:00,Station B,Station B,Subscriber
52,2023-01-19 07:00:00,2023-01-19 07:52:00,Station A,Station A,Casual
34,2023-01-19 08:00:00,2023-01-19 08:34:00,Station D,Station C,Casual
49,2023-01-19 09:00:00,2023-01-19 09:49:00,Station C,Station C,Subscriber
24,2023-01-19 10:00:00,2023-01-19 10:24:00,Station B,Station D,Casual
25,2023-01-19 11:00:00,2023-01-19 11:25:00,Station A,Station A,Casual
4,2023-01-19 12:00:00,2023-01-19 12:04:00,Station B,Station B,Subscriber
29,2023-01-19 13:00:00,2023-01-19 13:29:00,Station C,Station D,Casual
44,2023-01-19 14:00:00,2023-01-19 14:44:00,Station A,Station D,Subscriber
4,2023-01-19 15:00:00,2023-01-19 15:04:00,Station B,Station D,Subscriber
28,2023-01-19 16:00:00,2023-01-19 16:28:00,Station D,Station B,Subscriber
19,2023-01-19 17:00:00,2023-01-19 17:19:00,Station A,Station D,Subscriber
42,2023-01-19 18:00:00,2023-01-19 18:42:00,Station B,Station B,Casual
35,2023-01-19 19:00:00,2023-01-19 19:35:00,Station C,Station D,Subscriber
11,2023-01-19 20:00:00,2023-01-19 20:11:00,Station C,Station B,Subscriber
45,2023-01-19 21:00:00,2023-01-19 21:45:00,Station A,Station C,Casual
56,2023-01-19 22:00:00,2023-01-19 22:56:00,Station B,Station C,Subscriber
50,2023-01-19 23:00:00,2023-01-19 23:50:00,Station A,Station C,Subscriber
41,2023-01-20 00:00:00,2023-01-20 00:41:00,Station A,Station C,Casual
31,2023-01-20 01:00:00,2023-01-20 01:31:00,Station B,Station C,Casual
44,2023-01-20 02:00:00,2023-01-20 02:44:00,Station B,Station D,Casual
57,2023-01-20 03:00:00,2023-01-20 03:57:00,Station D,Station D,Casual
28,2023-01-20 04:00:00,2023-01-20 04:28:00,Station B,Station D,Casual
37,2023-01-20 05:00:00,2023-01-20 05:37:00,Station C,Station B,Casual
52,2023-01-20 06:00:00,2023-01-20 06:52:00,Station A,Station B,Casual
27,2023-01-20 07:00:00,2023-01-20 07:27:00,Station A,Station B,Subscriber
26,2023-01-20 08:00:00,2023-01-20 08:26:00,Station C,Station B,Casual
15,2023-01-20 09:00:00,2023-01-20 09:15:00,Station B,Station C,Casual
9,2023-01-20 10:00:00,2023-01-20 10:09:00,Station C,Station C,Casual
59,2023-01-20 11:00:00,2023-01-20 11:59:00,Station C,Station C,Subscriber
38,2023-01-20 12:00:00,2023-01-20 12:38:00,Station D,Station A,Subscriber
47,2023-01-20 13:00:00,2023-01-20 13:47:00,Station C,Station D,Casual
22,2023-01-20 14:00:00,2023-01-20 14:22:00,Station A,Station B,Casual
3,2023-01-20 15:00:00,2023-01-20 15:03:00,Station C,Station B,Casual
10,2023-01-20 16:00:00,2023-01-20 16:10:00,Station A,Station C,Subscriber
48,2023-01-20 17:00:00,2023-01-20 17:48:00,Station A,Station B,Subscriber
18,2023-01-20 18:00:00,2023-01-20 18:18:00,Station A,Station B,Casual
16,2023-01-20 19:00:00,2023-01-20 19:16:00,Station B,Station D,Subscriber
14,2023-01-20 20:00:00,2023-01-20 20:14:00,Station D,Station C,Casual
53,2023-01-20 21:00:00,2023-01-20 21:53:00,Station A,Station D,Subscriber
25,2023-01-20 22:00:00,2023-01-20 22:25:00,Station A,Station A,Subscriber
17,2023-01-20 23:00:00,2023-01-20 23:17:00,Station B,Station A,Casual
30,2023-01-21 00:00:00,2023-01-21 00:30:00,Station A,Station A,Casual
36,2023-01-21 01:00:00,2023-01-21 01:36:00,Station C,Station C,Casual
4,2023-01-21 02:00:00,2023-01-21 02:04:00,Station C,Station B,Casual
34,2023-01-21 03:00:00,2023-01-21 03:34:00,Station D,Station C,Subscriber
25,2023-01-21 04:00:00,2023-01-21 04:25:00,Station A,Station C,Subscriber
24,2023-01-21 05:00:00,2023-01-21 05:24:00,Station B,Station B,Subscriber
53,2023-01-21 06:00:00,2023-01-21 06:53:00,Station C,Station D,Casual
27,2023-01-21 07:00:00,2023-01-21 07:27:00,Station B,Station A,Subscriber
24,2023-01-21 08:00:00,2023-01-21 08:24:00,Station B,Station D,Casual
24,2023-01-21 09:00:00,2023-01-21 09:24:00,Station C,Station A,Subscriber
51,2023-01-21 10:00:00,2023-01-21 10:51:00,Station B,Station C,Casual
54,2023-01-21 11:00:00,2023-01-21 11:54:00,Station C,Station A,Casual
44,2023-01-21 12:00:00,2023-01-21 12:44:00,Station B,Station C,Subscriber
8,2023-01-21 13:00:00,2023-01-21 13:08:00,Station C,Station D,Casual
17,2023-01-21 14:00:00,2023-01-21 14:17:00,Station A,Station C,Casual
56,2023-01-21 15:00:00,2023-01-21 15:56:00,Station D,Station D,Subscriber
45,2023-01-21 16:00:00,2023-01-21 16:45:00,Station C,Station B,Casual
39,2023-01-21 17:00:00,2023-01-21 17:39:00,Station C,Station B,Casual
35,2023-01-21 18:00:00,2023-01-21 18:35:00,Station D,Station B,Casual
10,2023-01-21 19:00:00,2023-01-21 19:10:00,Station C,Station C,Subscriber
55,2023-01-21 20:00:00,2023-01-21 20:55:00,Station C,Station B,Subscriber
46,2023-01-21 21:00:00,2023-01-21 21:46:00,Station B,Station A,Casual
46,2023-01-21 22:00:00,2023-01-21 22:46:00,Station D,Station D,Subscriber
7,2023-01-21 23:00:00,2023-01-21 23:07:00,Station A,Station D,Casual
41,2023-01-22 00:00:00,2023-01-22 00:41:00,Station C,Station A,Casual
6,2023-01-22 01:00:00,2023-01-22 01:06:00,Station D,Station C,Casual
8,2023-01-22 02:00:00,2023-01-22 02:08:00,Station B,Station C,Casual
47,2023-01-22 03:00:00,2023-01-22 03:47:00,Station A,Station D,Casual
34,2023-01-22 04:00:00,2023-01-22 04:34:00,Station D,Station B,Subscriber
54,2023-01-22 05:00:00,2023-01-22 05:54:00,Station A,Station C,Casual
32,2023-01-22 06:00:00,2023-01-22 06:32:00,Station A,Station C,Subscriber
49,2023-01-22 07:00:00,2023-01-22 07:49:00,Station A,Station A,Subscriber
37,2023-01-22 08:00:00,2023-01-22 08:37:00,Station C,Station A,Casual
57,2023-01-22 09:00:00,2023-01-22 09:57:00,Station C,Station B,Casual
42,2023-01-22 10:00:00,2023-01-22 10:42:00,Station B,Station C,Subscriber
54,2023-01-22 11:00:00,2023-01-22 11:54:00,Station B,Station C,Subscriber
18,2023-01-22 12:00:00,2023-01-22 12:18:00,Station D,Station A,Subscriber
15,2023-01-22 13:00:00,2023-01-22 13:15:00,Station B,Station C,Casual
52,2023-01-22 14:00:00,2023-01-22 14:52:00,Station A,Station D,Subscriber
44,2023-01-22 15:00:00,2023-01-22 15:44:00,Station A,Station A,Casual
32,2023-01-22 16:00:00,2023-01-22 16:32:00,Station C,Station B,Casual
21,2023-01-22 17:00:00,2023-01-22 17:21:00,Station A,Station A,Casual
19,2023-01-22 18:00:00,2023-01-22 18:19:00,Station D,Station C,Subscriber
58,2023-01-22 19:00:00,2023-01-22 19:58:00,Station A,Station B,Casual
21,2023-01-22 20:00:00,2023-01-22 20:21:00,Station A,Station A,Casual
30,2023-01-22 21:00:00,2023-01-22 21:30:00,Station D,Station D,Casual
57,2023-01-22 22:00:00,2023-01-22 22:57:00,Station B,Station D,Casual
28,2023-01-22 23:00:00,2023-01-22 23:28:00,Station B,Station A,Casual
39,2023-01-23 00:00:00,2023-01-23 00:39:00,Station D,Station D,Subscriber
28,2023-01-23 01:00:00,2023-01-23 01:28:00,Station C,Station D,Casual
55,2023-01-23 02:00:00,2023-01-23 02:55:00,Station A,Station D,Casual
25,2023-01-23 03:00:00,2023-01-23 03:25:00,Station D,Station B,Subscriber
11,2023-01-23 04:00:00,2023-01-23 04:11:00,Station A,Station D,Casual
14,2023-01-23 05:00:00,2023-01-23 05:14:00,Station C,Station D,Subscriber
55,2023-01-23 06:00:00,2023-01-23 06:55:00,Station A,Station D,Casual
3,2023-01-23 07:00:00,2023-01-23 07:03:00,Station D,Station B,Subscriber
3,2023-01-23 08:00:00,2023-01-23 08:03:00,Station A,Station A,Subscriber
49,2023-01-23 09:00:00,2023-01-23 09:49:00,Station B,Station C,Casual
36,2023-01-23 10:00:00,2023-01-23 10:36:00,Station C,Station D,Casual
34,2023-01-23 11:00:00,2023-01-23 11:34:00,Station C,Station A,Casual
56,2023-01-23 12:00:00,2023-01-23 12:56:00,Station C,Station D,Subscriber
50,2023-01-23 13:00:00,2023-01-23 13:50:00,Station D,Station B,Subscriber
27,2023-01-23 14:00:00,2023-01-23 14:27:00,Station C,Station A,Subscriber
42,2023-01-23 15:00:00,2023-01-23 15:42:00,Station B,Station B,Casual
47,2023-01-23 16:00:00,2023-01-23 16:47:00,Station D,Station D,Subscriber
55,2023-01-23 17:00:00,2023-01-23 17:55:00,Station B,Station D,Subscriber
3,2023-01-23 18:00:00,2023-01-23 18:03:00,Station A,Station B,Casual
18,2023-01-23 19:00:00,2023-01-23 19:18:00,Station A,Station C,Subscriber
41,2023-01-23 20:00:00,2023-01-23 20:41:00,Station A,Station B,Subscriber
7,2023-01-23 21:00:00,2023-01-23 21:07:00,Station A,Station D,Casual
24,2023-01-23 22:00:00,2023-01-23 22:24:00,Station B,Station B,Subscriber
31,2023-01-23 23:00:00,2023-01-23 23:31:00,Station D,Station C,Casual
57,2023-01-24 00:00:00,2023-01-24 00:57:00,Station D,Station B,Casual
5,2023-01-24 01:00:00,2023-01-24 01:05:00,Station C,Station C,Casual
14,2023-01-24 02:00:00,2023-01-24 02:14:00,Station B,Station C,Casual
28,2023-01-24 03:00:00,2023-01-24 03:28:00,Station A,Station B,Casual
18,2023-01-24 04:00:00,2023-01-24 04:18:00,Station B,Station B,Subscriber
53,2023-01-24 05:00:00,2023-01-24 05:53:00,Station C,Station A,Subscriber
39,2023-01-24 06:00:00,2023-01-24 06:39:00,Station C,Station D,Casual
24,2023-01-24 07:00:00,2023-01-24 07:24:00,Station B,Station C,Casual
59,2023-01-24 08:00:00,2023-01-24 08:59:00,Station B,Station A,Subscriber
31,2023-01-24 09:00:00,2023-01-24 09:31:00,Station B,Station B,Casual
16,2023-01-24 10:00:00,2023-01-24 10:16:00,Station D,Station D,Casual
30,2023-01-24 11:00:00,2023-01-24 11:30:00,Station A,Station A,Casual
7,2023-01-24 12:00:00,2023-01-24 12:07:00,Station B,Station C,Subscriber
49,2023-01-24 13:00:00,2023-01-24 13:49:00,Station B,Station A,Subscriber
51,2023-01-24 14:00:00,2023-01-24 14:51:00,Station B,Station C,Casual
32,2023-01-24 15:00:00,2023-01-24 15:32:00,Station C,Station B,Casual
48,2023-01-24 16:00:00,2023-01-24 16:48:00,Station C,Station D,Subscriber
54,2023-01-24 17:00:00,2023-01-24 17:54:00,Station D,Station D,Subscriber
7,2023-01-24 18:00:00,2023-01-24 18:07:00,Station A,Station D,Casual
14,2023-01-24 19:00:00,2023-01-24 19:14:00,Station D,Station B,Casual
18,2023-01-24 20:00:00,2023-01-24 20:18:00,Station A,Station C,Subscriber
28,2023-01-24 21:00:00,2023-01-24 21:28:00,Station C,Station B,Subscriber
28,2023-01-24 22:00:00,2023-01-24 22:28:00,Station C,Station D,Subscriber
50,2023-01-24 23:00:00,2023-01-24 23:50:00,Station C,Station B,Casual
23,2023-01-25 00:00:00,2023-01-25 00:23:00,Station D,Station B,Subscriber
41,2023-01-25 01:00:00,2023-01-25 01:41:00,Station B,Station B,Casual
38,2023-01-25 02:00:00,2023-01-25 02:38:00,Station B,Station C,Subscriber
35,2023-01-25 03:00:00,2023-01-25 03:35:00,Station C,Station A,Subscriber
32,2023-01-25 04:00:00,2023-01-25 04:32:00,Station B,Station A,Subscriber
39,2023-01-25 05:00:00,2023-01-25 05:39:00,Station B,Station B,Subscriber
25,2023-01-25 06:00:00,2023-01-25 06:25:00,Station D,Station A,Casual
12,2023-01-25 07:00:00,2023-01-25 07:12:00,Station A,Station A,Casual
56,2023-01-25 08:00:00,2023-01-25 08:56:00,Station C,Station B,Subscriber
7,2023-01-25 09:00:00,2023-01-25 09:07:00,Station C,Station B,Casual
38,2023-01-25 10:00:00,2023-01-25 10:38:00,Station D,Station D,Subscriber
36,2023-01-25 11:00:00,2023-01-25 11:36:00,Station D,Station A,Subscriber
54,2023-01-25 12:00:00,2023-01-25 12:54:00,Station B,Station C,Subscriber
33,2023-01-25 13:00:00,2023-01-25 13:33:00,Station C,Station B,Subscriber
12,2023-01-25 14:00:00,2023-01-25 14:12:00,Station A,Station D,Casual
21,2023-01-25 15:00:00,2023-01-25 15:21:00,Station D,Station C,Subscriber
34,2023-01-25 16:00:00,2023-01-25 16:34:00,Station A,Station A,Subscriber
3,2023-01-25 17:00:00,2023-01-25 17:03:00,Station A,Station D,Casual
58,2023-01-25 18:00:00,2023-01-25 18:58:00,Station C,Station B,Subscriber
7,2023-01-25 19:00:00,2023-01-25 19:07:00,Station C,Station C,Subscriber
47,2023-01-25 20:00:00,2023-01-25 20:47:00,Station D,Station B,Subscriber
6,2023-01-25 21:00:00,2023-01-25 21:06:00,Station C,Station A,Casual
18,2023-01-25 22:00:00,2023-01-25 22:18:00,Station C,Station C,Subscriber
26,2023-01-25 23:00:00,2023-01-25 23:26:00,Station C,Station A,Casual
18,2023-01-26 00:00:00,2023-01-26 00:18:00,Station A,Station A,Subscriber
57,2023-01-26 01:00:00,2023-01-26 01:57:00,Station D,Station D,Subscriber
4,2023-01-26 02:00:00,2023-01-26 02:04:00,Station B,Station B,Casual
51,2023-01-26 03:00:00,2023-01-26 03:51:00,Station A,Station C,Subscriber
30,2023-01-26 04:00:00,2023-01-26 04:30:00,Station C,Station A,Subscriber
34,2023-01-26 05:00:00,2023-01-26 05:34:00,Station A,Station A,Casual
29,2023-01-26 06:00:00,2023-01-26 06:29:00,Station C,Station C,Casual
22,2023-01-26 07:00:00,2023-01-26 07:22:00,Station C,Station A,Casual
26,2023-01-26 08:00:00,2023-01-26 08:26:00,Station A,Station D,Casual
14,2023-01-26 09:00:00,2023-01-26 09:14:00,Station D,Station D,Casual
52,2023-01-26 10:00:00,2023-01-26 10:52:00,Station C,Station D,Subscriber
37,2023-01-26 11:00:00,2023-01-26 11:37:00,Station D,Station D,Casual
35,2023-01-26 12:00:00,2023-01-26 12:35:00,Station B,Station A,Subscriber
35,2023-01-26 13:00:00,2023-01-26 13:35:00,Station C,Station C,Subscriber
53,2023-01-26 14:00:00,2023-01-26 14:53:00,Station D,Station C,Subscriber
45,2023-01-26 15:00:00,2023-01-26 15:45:00,Station D,Station C,Casual
39,2023-01-26 16:00:00,2023-01-26 16:39:00,Station B,Station C,Casual
14,2023-01-26 17:00:00,2023-01-26 17:14:00,Station D,Station B,Subscriber
5,2023-01-26 18:00:00,2023-01-26 18:05:00,Station D,Station C,Casual
3,2023-01-26 19:00:00,2023-01-26 19:03:00,Station B,Station B,Casual
35,2023-01-26 20:00:00,2023-01-26 20:35:00,Station C,Station B,Casual
42,2023-01-26 21:00:00,2023-01-26 21:42:00,Station D,Station D,Casual
12,2023-01-26 22:00:00,2023-01-26 22:12:00,Station D,Station B,Subscriber
45,2023-01-26 23:00:00,2023-01-26 23:45:00,Station D,Station A,Subscriber
46,2023-01-27 00:00:00,2023-01-27 00:46:00,Station A,Station B,Casual
31,2023-01-27 01:00:00,2023-01-27 01:31:00,Station B,Station D,Subscriber
15,2023-01-27 02:00:00,2023-01-27 02:15:00,Station A,Station B,Casual
14,2023-01-27 03:00:00,2023-01-27 03:14:00,Station B,Station A,Casual
33,2023-01-27 04:00:00,2023-01-27 04:33:00,Station C,Station A,Subscriber
48,2023-01-27 05:00:00,2023-01-27 05:48:00,Station C,Station A,Subscriber
4,2023-01-27 06:00:00,2023-01-27 06:04:00,Station D,Station D,Subscriber
53,2023-01-27 07:00:00,2023-01-27 07:53:00,Station B,Station D,Casual
52,2023-01-27 08:00:00,2023-01-27 08:52:00,Station C,Station C,Subscriber
37,2023-01-27 09:00:00,2023-01-27 09:37:00,Station B,Station D,Casual
25,2023-01-27 10:00:00,2023-01-27 10:25:00,Station C,Station A,Subscriber
19,2023-01-27 11:00:00,2023-01-27 11:19:00,Station A,Station A,Subscriber
28,2023-01-27 12:00:00,2023-01-27 12:28:00,Station C,Station D,Casual
10,2023-01-27 13:00:00,2023-01-27 13:10:00,Station A,Station B,Casual
31,2023-01-27 14:00:00,2023-01-27 14:31:00,Station C,Station D,Casual
28,2023-01-27 15:00:00,2023-01-27 15:28:00,Station D,Station D,Casual
12,2023-01-27 16:00:00,2023-01-27 16:12:00,Station A,Station A,Casual
28,2023-01-27 17:00:00,2023-01-27 17:28:00,Station C,Station C,Casual
36,2023-01-27 18:00:00,2023-01-27 18:36:00,Station D,Station A,Casual
53,2023-01-27 19:00:00,2023-01-27 19:53:00,Station A,Station C,Casual
43,2023-01-27 20:00:00,2023-01-27 20:43:00,Station D,Station A,Subscriber
9,2023-01-27 21:00:00,2023-01-27 21:09:00,Station B,Station D,Casual
6,2023-01-27 22:00:00,2023-01-27 22:06:00,Station B,Station A,Casual
55,2023-01-27 23:00:00,2023-01-27 23:55:00,Station A,Station A,Subscriber
52,2023-01-28 00:00:00,2023-01-28 00:52:00,Station C,Station A,Casual
47,2023-01-28 01:00:00,2023-01-28 01:47:00,Station A,Station D,Subscriber
13,2023-01-28 02:00:00,2023-01-28 02:13:00,Station D,Station D,Subscriber
31,2023-01-28 03:00:00,2023-01-28 03:31:00,Station C,Station D,Casual
58,2023-01-28 04:00:00,2023-01-28 04:58:00,Station B,Station D,Subscriber
38,2023-01-28 05:00:00,2023-01-28 05:38:00,Station C,Station C,Casual
27,2023-01-28 06:00:00,2023-01-28 06:27:00,Station B,Station C,Subscriber
23,2023-01-28 07:00:00,2023-01-28 07:23:00,Station C,Station B,Subscriber
59,2023-01-28 08:00:00,2023-01-28 08:59:00,Station C,Station D,Subscriber
38,2023-01-28 09:00:00,2023-01-28 09:38:00,Station C,Station C,Casual
12,2023-01-28 10:00:00,2023-01-28 10:12:00,Station D,Station A,Casual
39,2023-01-28 11:00:00,2023-01-28 11:39:00,Station D,Station D,Subscriber
11,2023-01-28 12:00:00,2023-01-28 12:11:00,Station A,Station B,Subscriber
26,2023-01-28 13:00:00,2023-01-28 13:26:00,Station A,Station B,Casual
37,2023-01-28 14:00:00,2023-01-28 14:37:00,Station B,Station B,Casual
51,2023-01-28 15:00:00,2023-01-28 15:51:00,Station D,Station A,Subscriber
37,2023-01-28 16:00:00,2023-01-28 16:37:00,Station B,Station C,Subscriber
50,2023-01-28 17:00:00,2023-01-28 17:50:00,Station A,Station A,Casual
38,2023-01-28 18:00:00,2023-01-28 18:38:00,Station B,Station D,Casual
20,2023-01-28 19:00:00,2023-01-28 19:20:00,Station A,Station B,Casual
51,2023-01-28 20:00:00,2023-01-28 20:51:00,Station D,Station A,Casual
41,2023-01-28 21:00:00,2023-01-28 21:41:00,Station C,Station A,Casual
34,2023-01-28 22:00:00,2023-01-28 22:34:00,Station D,Station C,Subscriber
26,2023-01-28 23:00:00,2023-01-28 23:26:00,Station B,Station C,Casual
25,2023-01-29 00:00:00,2023-01-29 00:25:00,Station B,Station B,Subscriber
34,2023-01-29 01:00:00,2023-01-29 01:34:00,Station D,Station A,Casual
39,2023-01-29 02:00:00,2023-01-29 02:39:00,Station D,Station A,Subscriber
14,2023-01-29 03:00:00,2023-01-29 03:14:00,Station A,Station C,Casual
51,2023-01-29 04:00:00,2023-01-29 04:51:00,Station B,Station A,Casual
57,2023-01-29 05:00:00,2023-01-29 05:57:00,Station B,Station A,Subscriber
15,2023-01-29 06:00:00,2023-01-29 06:15:00,Station D,Station A,Subscriber
25,2023-01-29 07:00:00,2023-01-29 07:25:00,Station C,Station C,Casual
27,2023-01-29 08:00:00,2023-01-29 08:27:00,Station B,Station B,Casual
